STATISTIC,Statistic Label,TLIST(A1),Year,C03862V04612,Satisfaction Level,C02076V02508,Age Group,UNIT,VALUE
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2022,2022,99,Not stated,575,65 years and over,%,2.1
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2023,2023,10,Low (0-5),335,16 - 24 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2023,2023,10,Low (0-5),425,25 - 49 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2023,2023,10,Low (0-5),525,50 - 64 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2023,2023,10,Low (0-5),575,65 years and over,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2023,2023,20,Medium (6-8),335,16 - 24 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2023,2023,20,Medium (6-8),425,25 - 49 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2023,2023,20,Medium (6-8),525,50 - 64 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2023,2023,20,Medium (6-8),575,65 years and over,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2023,2023,30,High (9-10),335,16 - 24 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2023,2023,30,High (9-10),425,25 - 49 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2023,2023,30,High (9-10),525,50 - 64 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2023,2023,30,High (9-10),575,65 years and over,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2023,2023,99,Not stated,335,16 - 24 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2023,2023,99,Not stated,425,25 - 49 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2023,2023,99,Not stated,525,50 - 64 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2023,2023,99,Not stated,575,65 years and over,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2024,2024,10,Low (0-5),335,16 - 24 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2024,2024,10,Low (0-5),425,25 - 49 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2024,2024,10,Low (0-5),525,50 - 64 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2024,2024,10,Low (0-5),575,65 years and over,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2024,2024,20,Medium (6-8),335,16 - 24 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2024,2024,20,Medium (6-8),425,25 - 49 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2024,2024,20,Medium (6-8),525,50 - 64 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2024,2024,20,Medium (6-8),575,65 years and over,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2024,2024,30,High (9-10),335,16 - 24 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2024,2024,30,High (9-10),425,25 - 49 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2024,2024,30,High (9-10),525,50 - 64 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2024,2024,30,High (9-10),575,65 years and over,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2024,2024,99,Not stated,335,16 - 24 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2024,2024,99,Not stated,425,25 - 49 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2024,2024,99,Not stated,525,50 - 64 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2024,2024,99,Not stated,575,65 years and over,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2025,2025,10,Low (0-5),335,16 - 24 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2025,2025,10,Low (0-5),425,25 - 49 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2025,2025,10,Low (0-5),525,50 - 64 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2025,2025,10,Low (0-5),575,65 years and over,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2025,2025,20,Medium (6-8),335,16 - 24 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2025,2025,20,Medium (6-8),425,25 - 49 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2025,2025,20,Medium (6-8),525,50 - 64 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2025,2025,20,Medium (6-8),575,65 years and over,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2025,2025,30,High (9-10),335,16 - 24 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2025,2025,30,High (9-10),425,25 - 49 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2025,2025,30,High (9-10),525,50 - 64 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2025,2025,30,High (9-10),575,65 years and over,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2025,2025,99,Not stated,335,16 - 24 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2025,2025,99,Not stated,425,25 - 49 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2025,2025,99,Not stated,525,50 - 64 years,%,
WBB64C02,Individuals satisfaction with time use (amount of leisure time),2025,2025,99,Not stated,575,65 years and over,%,
WBB64C03,Satisfaction with financial situation,2020,2020,10,Low (0-5),335,16 - 24 years,%,36.1
WBB64C03,Satisfaction with financial situation,2020,2020,10,Low (0-5),425,25 - 49 years,%,24.4
WBB64C03,Satisfaction with financial situation,2020,2020,10,Low (0-5),525,50 - 64 years,%,24.8
WBB64C03,Satisfaction with financial situation,2020,2020,10,Low (0-5),575,65 years and over,%,13.7
WBB64C03,Satisfaction with financial situation,2020,2020,20,Medium (6-8),335,16 - 24 years,%,46.1
WBB64C03,Satisfaction with financial situation,2020,2020,20,Medium (6-8),425,25 - 49 years,%,62.4
WBB64C03,Satisfaction with financial situation,2020,2020,20,Medium (6-8),525,50 - 64 years,%,54.1
WBB64C03,Satisfaction with financial situation,2020,2020,20,Medium (6-8),575,65 years and over,%,57.3
WBB64C03,Satisfaction with financial situation,2020,2020,30,High (9-10),335,16 - 24 years,%,15.7
WBB64C03,Satisfaction with financial situation,2020,2020,30,High (9-10),425,25 - 49 years,%,13
WBB64C03,Satisfaction with financial situation,2020,2020,30,High (9-10),525,50 - 64 years,%,20.8
WBB64C03,Satisfaction with financial situation,2020,2020,30,High (9-10),575,65 years and over,%,27.2
WBB64C03,Satisfaction with financial situation,2020,2020,99,Not stated,335,16 - 24 years,%,2.1
WBB64C03,Satisfaction with financial situation,2020,2020,99,Not stated,425,25 - 49 years,%,0.3
WBB64C03,Satisfaction with financial situation,2020,2020,99,Not stated,525,50 - 64 years,%,0.3
WBB64C03,Satisfaction with financial situation,2020,2020,99,Not stated,575,65 years and over,%,1.8
WBB64C03,Satisfaction with financial situation,2021,2021,10,Low (0-5),335,16 - 24 years,%,30.6
WBB64C03,Satisfaction with financial situation,2021,2021,10,Low (0-5),425,25 - 49 years,%,26.5
WBB64C03,Satisfaction with financial situation,2021,2021,10,Low (0-5),525,50 - 64 years,%,27.1
WBB64C03,Satisfaction with financial situation,2021,2021,10,Low (0-5),575,65 years and over,%,12.3
WBB64C03,Satisfaction with financial situation,2021,2021,20,Medium (6-8),335,16 - 24 years,%,50.7
WBB64C03,Satisfaction with financial situation,2021,2021,20,Medium (6-8),425,25 - 49 years,%,59.3
WBB64C03,Satisfaction with financial situation,2021,2021,20,Medium (6-8),525,50 - 64 years,%,52.2
WBB64C03,Satisfaction with financial situation,2021,2021,20,Medium (6-8),575,65 years and over,%,53.8
WBB64C03,Satisfaction with financial situation,2021,2021,30,High (9-10),335,16 - 24 years,%,15.4
WBB64C03,Satisfaction with financial situation,2021,2021,30,High (9-10),425,25 - 49 years,%,13.5
WBB64C03,Satisfaction with financial situation,2021,2021,30,High (9-10),525,50 - 64 years,%,20.2
WBB64C03,Satisfaction with financial situation,2021,2021,30,High (9-10),575,65 years and over,%,32.7
WBB64C03,Satisfaction with financial situation,2021,2021,99,Not stated,335,16 - 24 years,%,3.3
WBB64C03,Satisfaction with financial situation,2021,2021,99,Not stated,425,25 - 49 years,%,0.7
WBB64C03,Satisfaction with financial situation,2021,2021,99,Not stated,525,50 - 64 years,%,0.5
WBB64C03,Satisfaction with financial situation,2021,2021,99,Not stated,575,65 years and over,%,1.2
WBB64C03,Satisfaction with financial situation,2022,2022,10,Low (0-5),335,16 - 24 years,%,27.2
WBB64C03,Satisfaction with financial situation,2022,2022,10,Low (0-5),425,25 - 49 years,%,25.5
WBB64C03,Satisfaction with financial situation,2022,2022,10,Low (0-5),525,50 - 64 years,%,25.9
WBB64C03,Satisfaction with financial situation,2022,2022,10,Low (0-5),575,65 years and over,%,14.4
WBB64C03,Satisfaction with financial situation,2022,2022,20,Medium (6-8),335,16 - 24 years,%,54.2
WBB64C03,Satisfaction with financial situation,2022,2022,20,Medium (6-8),425,25 - 49 years,%,58.8
WBB64C03,Satisfaction with financial situation,2022,2022,20,Medium (6-8),525,50 - 64 years,%,53
WBB64C03,Satisfaction with financial situation,2022,2022,20,Medium (6-8),575,65 years and over,%,55
WBB64C03,Satisfaction with financial situation,2022,2022,30,High (9-10),335,16 - 24 years,%,15.6
WBB64C03,Satisfaction with financial situation,2022,2022,30,High (9-10),425,25 - 49 years,%,15.4
WBB64C03,Satisfaction with financial situation,2022,2022,30,High (9-10),525,50 - 64 years,%,20.9
WBB64C03,Satisfaction with financial situation,2022,2022,30,High (9-10),575,65 years and over,%,29.6
WBB64C03,Satisfaction with financial situation,2022,2022,99,Not stated,335,16 - 24 years,%,3
WBB64C03,Satisfaction with financial situation,2022,2022,99,Not stated,425,25 - 49 years,%,0.4
WBB64C03,Satisfaction with financial situation,2022,2022,99,Not stated,525,50 - 64 years,%,0.2
WBB64C03,Satisfaction with financial situation,2022,2022,99,Not stated,575,65 years and over,%,1
WBB64C03,Satisfaction with financial situation,2023,2023,10,Low (0-5),335,16 - 24 years,%,31.7
WBB64C03,Satisfaction with financial situation,2023,2023,10,Low (0-5),425,25 - 49 years,%,24.1
WBB64C03,Satisfaction with financial situation,2023,2023,10,Low (0-5),525,50 - 64 years,%,23.4
WBB64C03,Satisfaction with financial situation,2023,2023,10,Low (0-5),575,65 years and over,%,13.6
WBB64C03,Satisfaction with financial situation,2023,2023,20,Medium (6-8),335,16 - 24 years,%,42.1
WBB64C03,Satisfaction with financial situation,2023,2023,20,Medium (6-8),425,25 - 49 years,%,60.8
WBB64C03,Satisfaction with financial situation,2023,2023,20,Medium (6-8),525,50 - 64 years,%,57.5
WBB64C03,Satisfaction with financial situation,2023,2023,20,Medium (6-8),575,65 years and over,%,55.2
WBB64C03,Satisfaction with financial situation,2023,2023,30,High (9-10),335,16 - 24 years,%,19
WBB64C03,Satisfaction with financial situation,2023,2023,30,High (9-10),425,25 - 49 years,%,13.9
WBB64C03,Satisfaction with financial situation,2023,2023,30,High (9-10),525,50 - 64 years,%,18.1
WBB64C03,Satisfaction with financial situation,2023,2023,30,High (9-10),575,65 years and over,%,28.9
WBB64C03,Satisfaction with financial situation,2023,2023,99,Not stated,335,16 - 24 years,%,7.1
WBB64C03,Satisfaction with financial situation,2023,2023,99,Not stated,425,25 - 49 years,%,1.2
WBB64C03,Satisfaction with financial situation,2023,2023,99,Not stated,525,50 - 64 years,%,1
WBB64C03,Satisfaction with financial situation,2023,2023,99,Not stated,575,65 years and over,%,2.3
WBB64C03,Satisfaction with financial situation,2024,2024,10,Low (0-5),335,16 - 24 years,%,24.9
WBB64C03,Satisfaction with financial situation,2024,2024,10,Low (0-5),425,25 - 49 years,%,27.4
WBB64C03,Satisfaction with financial situation,2024,2024,10,Low (0-5),525,50 - 64 years,%,26.2
WBB64C03,Satisfaction with financial situation,2024,2024,10,Low (0-5),575,65 years and over,%,16.1
WBB64C03,Satisfaction with financial situation,2024,2024,20,Medium (6-8),335,16 - 24 years,%,46.8
WBB64C03,Satisfaction with financial situation,2024,2024,20,Medium (6-8),425,25 - 49 years,%,57.6
WBB64C03,Satisfaction with financial situation,2024,2024,20,Medium (6-8),525,50 - 64 years,%,56
WBB64C03,Satisfaction with financial situation,2024,2024,20,Medium (6-8),575,65 years and over,%,55.4
WBB64C03,Satisfaction with financial situation,2024,2024,30,High (9-10),335,16 - 24 years,%,20.8
WBB64C03,Satisfaction with financial situation,2024,2024,30,High (9-10),425,25 - 49 years,%,14.2
WBB64C03,Satisfaction with financial situation,2024,2024,30,High (9-10),525,50 - 64 years,%,16.6
WBB64C03,Satisfaction with financial situation,2024,2024,30,High (9-10),575,65 years and over,%,27.5
WBB64C03,Satisfaction with financial situation,2024,2024,99,Not stated,335,16 - 24 years,%,7.5
WBB64C03,Satisfaction with financial situation,2024,2024,99,Not stated,425,25 - 49 years,%,0.9
WBB64C03,Satisfaction with financial situation,2024,2024,99,Not stated,525,50 - 64 years,%,1.2
WBB64C03,Satisfaction with financial situation,2024,2024,99,Not stated,575,65 years and over,%,1
WBB64C03,Satisfaction with financial situation,2025,2025,10,Low (0-5),335,16 - 24 years,%,27.4
WBB64C03,Satisfaction with financial situation,2025,2025,10,Low (0-5),425,25 - 49 years,%,27.4
WBB64C03,Satisfaction with financial situation,2025,2025,10,Low (0-5),525,50 - 64 years,%,21.7
WBB64C03,Satisfaction with financial situation,2025,2025,10,Low (0-5),575,65 years and over,%,14.2
WBB64C03,Satisfaction with financial situation,2025,2025,20,Medium (6-8),335,16 - 24 years,%,53.9
WBB64C03,Satisfaction with financial situation,2025,2025,20,Medium (6-8),425,25 - 49 years,%,59.3
WBB64C03,Satisfaction with financial situation,2025,2025,20,Medium (6-8),525,50 - 64 years,%,59.5
WBB64C03,Satisfaction with financial situation,2025,2025,20,Medium (6-8),575,65 years and over,%,56.4
WBB64C03,Satisfaction with financial situation,2025,2025,30,High (9-10),335,16 - 24 years,%,16.5
WBB64C03,Satisfaction with financial situation,2025,2025,30,High (9-10),425,25 - 49 years,%,13.1
WBB64C03,Satisfaction with financial situation,2025,2025,30,High (9-10),525,50 - 64 years,%,18.5
WBB64C03,Satisfaction with financial situation,2025,2025,30,High (9-10),575,65 years and over,%,28.5
WBB64C03,Satisfaction with financial situation,2025,2025,99,Not stated,335,16 - 24 years,%,2.2
WBB64C03,Satisfaction with financial situation,2025,2025,99,Not stated,425,25 - 49 years,%,0.1
WBB64C03,Satisfaction with financial situation,2025,2025,99,Not stated,525,50 - 64 years,%,0.3
WBB64C03,Satisfaction with financial situation,2025,2025,99,Not stated,575,65 years and over,%,0.9
